employment_status_retired,employment_status_self-employed,employment_status_student,employment_status_unemployed,loan_purpose_car,loan_purpose_debt consolidation,loan_purpose_education,loan_purpose_home,loan_purpose_medical,loan_purpose_other,loan_purpose_vacation,age,education_level,annual_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,public_records,num_of_delinquencies,total_delinquency_impact,loan_income_ratio,loan_paid_back
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,1.0,0.5478866948974372,-1.006896551724138,630.0,0.8644426876038521,14.56,60.0,0.4316604553774839,41.0,4.0,1.19532882982053,-0.468844289957611,0.0,5.0,10.0,0.2211193834106198,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.36084230729589706,0.33103448275862063,747.0,0.700055099662054,13.46,60.0,0.2725548810197927,24.0,1.0,0.23910313701326658,0.3550120526365806,0.0,6.0,11.0,0.25345138732351347,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,-0.30271131448312155,1.0551724137931036,725.0,1.0514225777708985,10.49,36.0,1.225081317407851,31.0,10.0,-0.06362737567985531,-0.40090349064851294,0.0,2.0,4.0,1.3596591226805748,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.14397824386329247,0.8965517241379309,783.0,-0.6453185149478158,15.47,60.0,-0.697249035384595,24.0,3.0,0.42215768684055355,-0.23796773518555017,0.0,2.0,4.0,-0.4271232287461905,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,-0.8577252350769704,-0.8,691.0,-1.1893598580128844,13.27,36.0,-1.1027167257068358,32.0,7.0,-0.8227901014337674,-0.4956126777619996,0.0,4.0,6.0,-0.6952490191914014,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,2.127193970904258,0.8689655172413792,694.0,0.4633492567308755,13.43,36.0,0.6897691507433792,34.0,6.0,3.2213725331528678,1.3555179044687193,0.0,6.0,11.0,-0.36405220800310273,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.03724837604030505,0.8551724137931033,698.0,0.2322163628089424,11.15,60.0,-0.1263547414303963,32.0,4.0,-0.277148974714718,0.2948741476306339,0.0,1.0,2.0,0.20659583349295318,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,-0.4345947428039398,0.9862068965517241,579.0,0.3366920731613188,13.39,36.0,0.5514439601248402,62.0,5.0,-0.2866005349786238,-0.5064637751625171,2.0,4.0,6.0,0.938504565592553,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,2.2526040806235565,-0.6896551724137931,699.0,-0.054881486328306334,12.85,36.0,0.11721558660468544,31.0,11.0,0.7743867569056953,-0.4014601308172115,0.0,4.0,8.0,-0.5073205598686591,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,-0.7524507954636798,-0.35862068965517246,525.0,-0.7394905679134722,12.75,36.0,-0.6198691020187787,65.0,2.0,-0.6455292697440821,-0.4012723268349093,0.0,2.0,3.0,0.13066840003600172,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,-0.330597213777155,0.22068965517241382,647.0,0.8048436657720774,11.88,60.0,0.297180557567457,45.0,2.0,-0.40045987487027496,0.09259481223100514,0.0,2.0,3.0,1.1881417469466755,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,1.3627709880260048,-0.7655172413793104,724.0,-0.10123436004222734,14.81,36.0,0.10170272726075548,35.0,3.0,1.199427891430472,0.6374489266844403,0.0,1.0,1.0,-0.42231713857414055,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,-0.5312602275721618,0.4482758620689656,651.0,0.4449969733263709,13.72,36.0,0.6773904684146066,43.0,7.0,-0.5610396565600582,-0.5516884187469006,0.0,2.0,4.0,1.3254516645578411,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,-0.3800534993974618,0.38620689655172413,563.0,-0.2912291917474414,11.8,36.0,-0.15208659810105746,65.0,5.0,-0.5135476834244177,-0.3429655106564088,0.0,1.0,2.0,0.17433166295853514,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.054484367625977054,0.9724137931034482,683.0,-0.601732768079821,13.8,36.0,-0.46171168205222746,32.0,9.0,0.4267392569158669,-0.5279280548225107,0.0,3.0,5.0,-0.37133009200082406,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,3.0,0.5221548425042246,-0.6965517241379311,734.0,-0.14003835364597367,9.07,36.0,-0.03678048908964018,33.0,5.0,1.2168325534387168,1.698287259283036,0.0,2.0,4.0,-0.2590002914710857,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,1.0,-0.0009409160912923788,-0.8413793103448276,609.0,-0.26951700216673197,12.26,60.0,-0.45934129607437746,54.0,6.0,0.10908895560424839,-0.6726197368893296,0.0,3.0,5.0,-0.11660294059995513,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.22535334900540563,0.4551724137931035,690.0,-0.27961812661560675,11.44,36.0,-0.1450017777894834,31.0,5.0,0.20431279990078605,-0.3036097415189686,0.0,1.0,2.0,-0.23038251390290668,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,0.0721411742350085,-0.22068965517241382,635.0,0.7776762597435528,13.54,60.0,0.3322886076616141,42.0,6.0,-0.3981166498120221,0.2639551112366148,0.0,5.0,9.0,0.543034195870935,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,-0.035605882402255165,-0.048275862068965565,749.0,-0.9391880446288738,13.21,60.0,-0.9341822826816967,25.0,4.0,0.43791048820001593,0.820038639766455,0.0,1.0,2.0,-0.5844083695325429,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,2.0,-0.08841718154864185,-0.917241379310345,850.0,0.05880700278215221,9.38,60.0,-0.28343231889592685,14.0,1.0,0.10788193099224817,0.5899430967477182,0.0,0.0,0.0,0.18737842296543022,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,-0.09098382442939684,-0.4551724137931035,629.0,-1.1893598580128844,12.8,36.0,-1.103006439548573,45.0,4.0,0.4077421060062961,0.5992398453235567,0.0,2.0,4.0,-0.7652199237141162,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,-0.15624927569679808,0.37241379310344824,554.0,0.30977742165278804,11.51,36.0,0.4778566443235838,63.0,3.0,0.04455879784567965,0.6471488217895959,0.0,4.0,6.0,0.45513126489466166,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,-0.837559647652896,1.7241379310344827,687.0,0.3675643500040855,12.64,60.0,0.006544899061063662,31.0,4.0,-0.7690161754860082,-0.27750363362332353,0.0,4.0,8.0,2.9247534395158326,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,2.0,2.440574590038224,-0.7172413793103449,642.0,0.6149846793300524,14.72,60.0,0.24858764502153094,42.0,8.0,3.063563332551254,2.9177757146426844,0.0,1.0,2.0,-0.3658665619302009,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,-0.6244822619070515,-0.7241379310344829,756.0,-0.4566615532588558,9.2,60.0,-0.6309572408707218,25.0,8.0,-0.4467324668373378,-0.3425510778300785,0.0,1.0,2.0,0.3414304675288338,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,-0.3550557719629688,-0.31724137931034485,605.0,-0.4534481953059698,15.34,60.0,-0.5514176225028642,55.0,3.0,-0.10487446567310896,0.50262869143738,0.0,2.0,4.0,-0.017058242591887887,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,1.2553796515881745,1.3103448275862069,687.0,-0.18776861599816733,10.99,60.0,-0.4221262362221315,31.0,8.0,1.0994419507808215,1.6145790515944038,0.0,1.0,2.0,-0.43590304766174454,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,2.5255857999915516,0.07586206896551731,705.0,0.8257556032569107,11.58,60.0,0.30207935525501384,32.0,3.0,1.5617706523644046,0.6057475241814557,0.0,2.0,4.0,-0.32760644292388635,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.1127115232468248,-0.6689655172413794,696.0,-0.2712278291782863,13.3,36.0,-0.10881388519430593,35.0,5.0,1.8113706841900723,2.338001345778056,0.0,0.0,0.0,-0.444329681892978,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.5229586649511883,-0.5517241379310346,698.0,0.09145761761575513,9.66,36.0,0.21060879413197758,31.0,8.0,0.9259176212483349,0.9613381124029406,1.0,4.0,6.0,-0.1451547842537768,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.2539145249072361,1.213793103448276,764.0,-0.45121786307579603,7.62,60.0,-0.6462857368608188,23.0,8.0,0.4936319280161262,0.3582304530929082,0.0,2.0,4.0,-0.34168169014131017,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,-0.21570353450099633,-0.02758620689655175,770.0,1.3059183870474425,10.89,36.0,1.5049712261479908,21.0,5.0,0.2811196486880275,0.7654770683888652,0.0,3.0,6.0,1.3888816091351992,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,0.5464858411360825,1.1931034482758622,687.0,-0.9073278022356425,14.07,60.0,-0.9063170786309703,32.0,3.0,0.8876801062302212,0.7888171306124779,0.0,2.0,4.0,-0.6395622518477118,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,1.1151272644902974,0.46896551724137936,739.0,-0.42559991635225003,12.83,60.0,-0.5636119414778039,31.0,3.0,0.2883196032400097,-0.2176284736118476,0.0,3.0,6.0,-0.5013439309111657,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0143683673346946,-0.606896551724138,812.0,0.403665434522686,10.44,36.0,0.5504167928677719,14.0,2.0,1.016689488623906,1.2011935936269442,0.0,2.0,4.0,-0.16979251908072998,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,1.122412953343943,0.6482758620689656,591.0,0.0491018878580886,12.61,60.0,-0.2239883060958426,52.0,7.0,1.4676528705712484,2.6005725312748935,0.0,1.0,2.0,-0.32862289024021263,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,-0.32402559541627224,-0.9931034482758623,850.0,-0.7044457832292436,4.84,36.0,-0.6440733766148254,11.0,4.0,-0.22918353449656742,0.557876921125262,0.0,2.0,3.0,-0.2875256932229734,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,2.0,0.014783757789393183,-0.10344827586206906,683.0,0.9370573322583721,12.49,36.0,1.1721426972358664,33.0,7.0,0.12306361833429703,-0.5664423176546353,0.0,0.0,0.0,0.7174834649087087,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,1.0,-0.8097072820560364,0.0,700.0,-0.7811399023025566,12.05,36.0,-0.669436506577821,34.0,4.0,-0.6161158430192915,-0.41915162711158155,0.0,5.0,8.0,0.17562488796805092,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,1.4470125667530165,-0.03448275862068969,728.0,-0.09844088744828877,9.09,60.0,-0.39389230546373966,35.0,8.0,2.2546416575989134,1.1611886366852961,0.0,5.0,9.0,-0.43332297061098285,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,3.0,-0.06267448001810812,-0.48275862068965525,811.0,1.053312061886162,8.33,60.0,0.34572079486943114,15.0,2.0,-0.2505214994289613,-0.6202224258270205,0.0,2.0,4.0,0.9070826178584117,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,-0.7903162572843326,0.593103448275862,768.0,0.12397732701392149,8.49,36.0,0.22038005188511514,23.0,5.0,-0.7793899568017795,-0.6333357486008944,0.0,2.0,4.0,1.9962615208884171,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.18859219785933382,0.9172413793103448,800.0,0.23002390259153668,5.01,60.0,-0.26531203497636197,11.0,6.0,-0.08995829360775723,-0.2149098303872713,0.0,1.0,2.0,0.09612554111815817,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,1.153867232531369,-0.8206896551724138,793.0,0.80713492254453,10.27,36.0,0.9643651974663205,24.0,1.0,0.9554904776909154,1.1029066503602247,0.0,2.0,4.0,-0.061281891832281415,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,-0.065932508831773,1.7655172413793105,617.0,-0.20446358719176766,10.67,36.0,-0.0777618288844701,44.0,6.0,0.13540329766357115,0.8457966782622082,0.0,4.0,7.0,-0.02905311233298583,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.3873283391137869,0.8068965517241381,736.0,0.5014295655689065,8.54,36.0,0.6027759853562821,32.0,8.0,-0.08426704447591846,0.27968956362886954,0.0,2.0,4.0,0.1297142487955431,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,1.0,-0.32416893553360404,0.3793103448275862,640.0,0.8960625250464704,11.42,36.0,1.0934985580151966,42.0,3.0,-0.5467886288938787,-0.6352074680975887,0.0,6.0,12.0,1.2619244765391773,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,-0.5131461133869641,0.5655172413793104,666.0,0.31288704322287525,8.15,36.0,0.40337384937513976,45.0,3.0,-0.5775447009735911,-0.2733100971050423,0.0,1.0,2.0,1.1067817655649899,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.34692648049218283,-0.3793103448275863,564.0,0.47779166646941645,13.58,60.0,0.11247481464898529,63.0,5.0,-0.24826024957531861,-0.017311148085020208,0.0,3.0,6.0,0.14089262988427756,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.0,-0.47958677279753054,-0.0551724137931035,672.0,-0.5100174561163198,9.76,60.0,-0.6602446765081581,33.0,6.0,-0.3183951605696854,0.18728729562491214,0.0,5.0,9.0,0.05065865153289426,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,1.0,0.03953524268287341,-0.48275862068965525,708.0,-0.27026291615733267,10.98,36.0,-0.14184126315235,35.0,3.0,0.5111140445375506,0.3661019680819007,0.0,4.0,6.0,-0.13927177367166416,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,-0.6339473123152667,1.3310344827586207,603.0,0.7057070859153368,13.96,36.0,0.9685265417385464,52.0,5.0,-0.3649471312671663,0.3017700751057922,0.0,3.0,6.0,2.0983388009396586,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,2.0,-0.09261086626580724,0.7241379310344829,713.0,1.2783286257460942,11.07,36.0,1.4829793117979373,31.0,4.0,-0.2580942603342629,0.09704116180238552,0.0,3.0,5.0,1.1254189767043232,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,4.0,0.6990345747212146,0.7310344827586208,716.0,0.36405130916755873,9.44,36.0,0.4853365289647996,32.0,9.0,0.4849841466886012,-0.04818052477218048,0.0,5.0,9.0,-0.08356374682066832,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.6566045849440604,-0.048275862068965565,702.0,0.6032739943385457,11.83,36.0,0.796462857368608,32.0,2.0,-0.5412800156958406,0.04364749643973764,0.0,4.0,7.0,2.0589168264048308,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,-0.2787652958452899,0.21379310344827587,680.0,-0.24002623048536478,9.8,36.0,-0.12780331063908246,34.0,5.0,-0.011893185705633972,-0.5127452766282685,0.0,5.0,10.0,0.11502380706486091,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,-0.47043207346904287,0.2,569.0,0.2720099685724041,13.95,36.0,0.4943703333026058,62.0,6.0,-0.45598180150457646,-0.32569431606281596,0.0,0.0,0.0,0.9482928142636986,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,1.0471058035816294,-0.9586206896551726,650.0,-0.16713248556283886,14.01,36.0,0.015578703398870018,45.0,7.0,1.7861087590958198,-0.3108022728796378,0.0,1.0,2.0,-0.3947018009312579,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,-0.004676964470554531,-0.910344827586207,683.0,-0.4262725562311913,12.04,36.0,-0.29222908463594827,34.0,6.0,0.32947808768122133,-0.3474046369977006,1.0,5.0,9.0,-0.22576465106903687,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,-0.06055199424403927,-0.4620689655172414,685.0,-0.3720579466494486,13.06,36.0,-0.2211438429224226,32.0,8.0,-0.07557164519865656,0.2451557520274139,0.0,1.0,1.0,-0.1574659872266003,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,-0.13529137248655468,-0.5517241379310346,676.0,0.29347681337474835,15.35,36.0,0.5511542462831029,34.0,7.0,-0.4307045060594594,-0.5253276919906342,0.0,1.0,2.0,0.41756694176673964,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,-0.3784484845974303,-0.21379310344827587,699.0,-1.1893598580128844,11.43,60.0,-1.11833493553867,35.0,4.0,-0.5666184911649866,-0.34853191234339426,0.0,2.0,4.0,-0.7542383224068138,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,-0.747198169191639,-0.8689655172413794,625.0,-0.958454196167558,13.55,36.0,-0.8516928506525144,41.0,6.0,-0.6194159477637119,-0.5066922098140674,0.0,3.0,6.0,-0.2887958010253138,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,2.0,-0.21060641253055626,-0.296551724137931,694.0,-0.5616394794327184,14.53,36.0,-0.4104059944427618,32.0,2.0,-0.4665596166935873,0.14411314648191453,0.0,2.0,3.0,-0.22330992930566487,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,0.8824849390138761,-0.24137931034482762,672.0,0.0904416597080274,11.3,36.0,0.24221394050331171,32.0,9.0,0.5162368920668345,1.3017626261497635,0.0,2.0,3.0,-0.25790401660596163,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,-0.34532179445388805,-0.41379310344827586,695.0,-0.42567072055003335,14.13,36.0,-0.2656544240620514,33.0,5.0,-0.2612047974180221,0.2818763965381768,0.0,3.0,6.0,0.0016446235501568999,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.47210152556952656,-0.710344827586207,765.0,1.7913289145201914,9.67,36.0,1.9570565073679496,23.0,4.0,0.6601784196355931,-0.4959842226596791,0.0,1.0,2.0,0.7378729995730207,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,-0.7032187253480066,-0.110344827586207,641.0,-1.0101050351458454,10.67,36.0,-0.9175105679708178,45.0,3.0,-0.4931551457599003,-0.3509643350757119,0.0,2.0,4.0,-0.4214438225841439,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.592614893597086,-0.30344827586206896,773.0,-0.6272148695401781,6.93,60.0,-0.7657268525224856,22.0,6.0,0.41900887456934777,-0.05402321501005266,0.0,1.0,2.0,-0.6131415780806007,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,2.014993179015862,1.2482758620689658,806.0,-1.1893598580128844,13.62,60.0,-1.1168600287080077,13.0,5.0,1.5731052312989167,2.972829368570056,0.0,2.0,4.0,-0.7858307551928022,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.4501958022715138,-0.7379310344827588,664.0,0.7410984818468533,12.05,60.0,0.257358073139576,45.0,4.0,0.5329104075810187,1.2588819207291129,0.0,1.0,2.0,0.21780407799126564,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.07471504987397751,0.2689655172413794,689.0,-0.6825664628095804,7.53,36.0,-0.6017488180992138,34.0,4.0,0.6468939157973002,1.0980706978159438,0.0,2.0,4.0,-0.43188487382553337,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,-0.506182939797315,1.6758620689655175,722.0,-0.734532627459391,11.76,60.0,-0.7962258187708232,31.0,2.0,-0.3437254987942562,-0.5521321959454656,0.0,3.0,5.0,-0.19111770290741179,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,-0.8462119990472485,0.3931034482758621,699.0,0.26831909393679376,12.83,36.0,0.4643981194937907,31.0,6.0,-0.6901795362463764,-0.6529526871657423,0.0,3.0,5.0,2.7783284040666274,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.41968704183969824,0.9862068965517241,708.0,0.7214651364452463,14.76,36.0,1.0100609715948745,31.0,5.0,0.6721284153635397,0.5955609639490844,0.0,3.0,4.0,0.22658807263926758,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,2.0,1.180754353668398,0.6482758620689656,558.0,-1.1893598580128844,10.68,36.0,-1.1043496582693546,61.0,5.0,0.3317631465097323,-0.6178247648895039,0.0,6.0,11.0,-0.7820223460552455,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,-0.13057627165450808,-0.6000000000000001,679.0,1.0407871286201476,14.46,36.0,1.352344706796423,31.0,5.0,0.19675299831091903,0.8155114803084591,1.0,2.0,4.0,1.005043298169502,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.15182282766983723,-0.2551724137931035,614.0,0.01253728283539532,13.33,36.0,0.1989412275965602,42.0,6.0,-0.35550973583641005,-0.13398933806093744,0.0,7.0,12.0,-0.016198776148986103,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,-0.5393273830746553,-0.15862068965517237,650.0,1.7122332158546243,11.3,36.0,1.9481280535180474,42.0,7.0,-0.6912437070091663,-0.1837591991785382,0.0,3.0,6.0,2.975811308440709,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.31004434502689543,-0.1448275862068965,761.0,-0.498100121663841,11.62,36.0,-0.37326994745644415,23.0,3.0,-0.052455843016277696,-0.5812111144744276,0.0,1.0,2.0,-0.38492262109087544,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.9939262912898031,0.048275862068965565,712.0,0.9122421075445781,12.6,60.0,0.39842237644363077,33.0,3.0,0.5410512687094466,0.9770116187913234,1.0,3.0,6.0,0.03296065074015507,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.48220831888836474,-0.6413793103448276,728.0,0.195806539055822,11.62,60.0,-0.14102479687109054,33.0,5.0,0.9305874954962613,-0.19257650585724959,1.0,5.0,8.0,-0.07672406986796572,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,-0.491435017037255,0.3793103448275862,676.0,-0.5089315173154341,13.52,36.0,-0.3636830530571395,33.0,4.0,-0.2568628239885367,0.2876436943119999,0.0,0.0,0.0,0.06607025336470006,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,-0.3278014239657113,-1.0000000000000002,664.0,-0.042877704890161836,11.85,36.0,0.11194806220946307,42.0,5.0,-0.2531576652919243,0.5111191469545846,0.0,2.0,4.0,0.35775909450588494,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,0.6069586038015051,1.1241379310344828,763.0,0.26533708458364147,9.88,60.0,-0.13333421125406586,23.0,7.0,1.321745444988987,1.668787587601416,0.0,4.0,8.0,-0.09367534245250646,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,1.0,-0.36251143063464325,-0.5931034482758621,669.0,-0.5454401376236012,12.99,60.0,-0.6487087980826212,42.0,3.0,-0.16067064758754043,-0.7314497857973691,1.0,2.0,4.0,-0.10325662930327276,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2.285569348754232,0.006896551724137938,744.0,-0.5885384881533667,11.6,36.0,-0.4690335409615866,23.0,8.0,2.5326069184963034,1.709530216915857,0.0,0.0,0.0,-0.640176705349802,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,2.0,3.560842373048245,0.9034482758620689,766.0,0.383836142620237,11.31,60.0,-0.016395169680129638,22.0,3.0,1.3342813223263539,1.8217327129481593,0.0,1.0,2.0,-0.5084609036204449,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,1.0,-0.18898506813504798,-0.5724137931034483,744.0,0.18719971250202483,9.02,36.0,0.2953895992730815,23.0,4.0,-0.5678490233724267,0.0351800649684401,0.0,1.0,2.0,0.3927135166433701,1
